timestamp,month,day,year,time,age,mar,sex,chi,cou,urb,edu,med,wor,sec,occ,foc,hom,iin,hin,srh,dan,gov,hyg,cre,int,anc,sto,chr,cov,n,sur1,sur2,sur3,sur4,sur5,sur6,sur7,sur8,sur9,sur10,sur11,sur12,sur13,sur14,sur15,sur16,sur17,sur18,sur19,sur20,sur21,sur22,sur23,sur24,sur25,sur26,sur27,sur28,sur29,sur30,age_n,mar_n,sex_n,chi_n,ucbs,ist,urb_n,edu_n,med_n,wor_n,sec_n,occ_n,foc_n,hom_n,iin_n,hin_n,srh_n,sto_n,chr_n,cov_n,int_n,dan_n,gov_n,hyg_n,cre_n,sur1_n,sur2_n,sur3_n,sur4_n,sur5_n,sur6_n,sur7_n,sur8_n,sur9_n,sur10_n,sur11_n,sur12_n,sur13_n,sur14_n,sur15_n,sur16_n,sur17_n,sur18_n,sur19_n,sur20_n,surA,surAD,sur21_n,sur22_n,sur23_n,sur24_n,sur25_n,sur26_n,sur27_n,sur28_n,sur29_n,sur30_n,surB,surBD
7/21/2020 22:31:49,7,21,2020,22:31:49,26,Single,Female,I have no children.,TEKİRDAĞ,Urban,Graduate,Primary school,Full-time employee,Industry,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",,6000 - 12000,6000 - 12000,Neither good nor bad,I definitely think so,I don't know; I'm uncertain,Same,Same,Same,Yes,No,No,No,No,Low,Low,,,Low,,Moderate,High,Low,Low,Moderate,,,,,Low,Low,,Low,Low,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Quite a bit,2,1,2,1,2,2,2,5.0,1.0,8,5,4,1,,4,4,3,0,0,0,3,1,3,3,3,2,2,0,0,2,0,3,4,2,2,3,0,0,0,0,2,2,0,2,2,28,1,3,3,3,3,3,3,3,3,1,3,28,0
7/21/2020 22:32:13,7,21,2020,22:32:13,32,Single,Man,I have no children.,KIRKLARELİ,Urban,Graduate,Primary school,Full-time employee,Industry,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",No,6000 - 12000,3000 - 6000,Good,"No, I don't think","Yes, I think",Same,Same,Same,No,No,No,No,No,High,High,,,Moderate,,,Low,,High,Moderate,,,,Moderate,Moderate,,,Low,Moderate,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,2,1,1,1,2,2,2,5.0,1.0,8,5,3,3,2.0,4,3,4,0,0,0,3,4,2,3,3,4,4,0,0,3,0,0,2,0,4,3,0,0,0,3,3,0,0,2,3,31,1,0,0,0,0,0,0,0,1,0,0,1,1
7/21/2020 22:35:35,7,21,2020,22:35:35,20,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,Two-year degree or equivalent,Student,Service,,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",,6000 - 12000,6000 - 12000,Good,"No, I don't think",I definitely don't think so,Increased,Increased a lot,Increased a lot,No,Yes,No,No,No,Low,Moderate,High,High,,High,Low,,High,Low,Low,Moderate,Moderate,High,,,Low,,,,Moderately,A little,Quite a bit,Moderately,Extremely,Extremely,Moderately,Moderately,Quite a bit,Quite a bit,1,1,1,1,2,2,2,5.0,4.0,6,6,9999,5,,4,4,4,1,0,0,1,4,5,2,1,2,3,4,4,0,4,2,0,4,2,2,3,3,4,0,0,2,0,0,0,39,1,2,1,3,2,4,4,2,2,3,3,26,0
7/21/2020 22:36:17,7,21,2020,22:36:17,38,Married,Man,I have no children.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",High school,Full-time employee,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,12000 - 24000,12000 - 24000,Neither good nor bad,I don't know; I'm uncertain,"No, I don't think",Increased a lot,Same,Increased,Yes,No,No,No,No,Low,Moderate,Low,Low,,Moderate,,,Moderate,,Low,Low,Low,Low,,,Low,,,,A little,A little,A little,A little,A little,A little,A little,A little,A little,Very slightly or not at all,3,2,1,1,2,2,2,6.0,3.0,8,7,2,2,1.0,5,5,3,0,0,0,2,3,4,1,3,2,3,2,2,0,3,0,0,3,0,2,2,2,2,0,0,2,0,0,0,25,1,1,1,1,1,1,1,1,1,1,0,9,1
7/21/2020 22:41:42,7,21,2020,22:41:42,20,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Primary school,Student,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Yes,3000 - 6000,1500 - 3000,Neither good nor bad,I definitely think so,I don't know; I'm uncertain,Increased a lot,Increased a lot,Increased a lot,Yes,No,Yes,No,No,Low,,Low,High,,Moderate,High,Low,High,Low,Moderate,High,Low,Low,Low,Low,High,Low,Low,Low,Moderately,Very slightly or not at all,A little,A little,Moderately,Very slightly or not at all,Quite a bit,Moderately,Moderately,A little,1,1,2,1,2,2,2,5.0,1.0,6,6,5,5,1.0,3,2,3,0,1,0,1,1,3,1,1,2,0,2,4,0,3,4,2,4,2,3,4,2,2,2,2,4,2,2,2,48,0,2,0,1,1,2,0,3,2,2,1,14,1
7/21/2020 22:46:47,7,21,2020,22:46:47,31,Married,Female,I have no children.,ANTALYA,Urban,Graduate,High school,Unemployed,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",No,1500 - 3000,1500 - 3000,Good,I don't know; I'm uncertain,I definitely don't think so,Increased a lot,Decreased a lot,Increased,Yes,Yes,No,No,No,Low,,High,Moderate,,High,High,,,,,High,High,High,,,High,High,,,Extremely,Moderately,Extremely,Extremely,A little,Very slightly or not at all,Extremely,Extremely,Moderately,Extremely,2,2,2,1,2,2,2,5.0,3.0,1,6,5,1,2.0,2,2,4,1,0,0,2,3,5,1,5,2,0,4,3,0,4,4,0,0,0,0,4,4,4,0,0,4,4,0,0,37,1,4,2,4,4,1,0,4,4,2,4,29,0
7/21/2020 22:48:14,7,21,2020,22:48:14,22,Single,Man,I have no children.,DENİZLİ,Urban,Graduate,High school,Student,Service,,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",,3000 - 6000,3000 - 6000,Neither good nor bad,"Yes, I think","Yes, I think",Decreased,Decreased,Increased,Yes,Yes,Yes,No,No,Low,Low,Moderate,Low,Low,Low,Moderate,,Low,,Low,Low,,,Low,Low,,,,,Moderately,Moderately,Quite a bit,Moderately,A little,Moderately,A little,A little,Moderately,A little,2,1,1,1,2,2,2,5.0,3.0,6,6,9999,0,,3,3,3,1,1,0,2,2,2,4,4,2,2,3,2,2,2,3,0,2,0,2,2,0,0,2,2,0,0,0,0,26,1,2,2,3,2,1,2,1,1,2,1,17,0
7/21/2020 22:56:16,7,21,2020,22:56:16,32,Single,Man,I have no children.,ANTALYA,Urban,Graduate,High school,Full-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",No,3000 - 6000,6000 - 12000,Good,I definitely think so,"Yes, I think",Increased,Increased,Increased,Yes,No,No,No,No,Moderate,Low,Low,Low,Low,Moderate,,Low,Low,Low,Moderate,Low,Low,Moderate,Low,Low,Low,,Low,Low,A little,A little,Very slightly or not at all,Moderately,A little,A little,A little,A little,A little,Very slightly or not at all,2,1,1,1,2,2,2,5.0,3.0,8,6,5,2,2.0,3,4,4,0,0,0,2,1,2,2,2,3,2,2,2,2,3,0,2,2,2,3,2,2,3,2,2,2,0,2,2,40,1,1,1,0,2,1,1,1,1,1,0,9,1
7/21/2020 22:56:27,7,21,2020,22:56:27,18,Single,Female,I have no children.,BURSA,Urban,Two-year degree or equivalent,Graduate,Student,Education,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,3000 - 6000,1500 - 3000,Neither good nor bad,I definitely think so,"Yes, I think",Increased,Increased a lot,Increased a lot,Yes,Yes,Yes,No,No,Low,Low,,Low,Low,Low,High,,,,Low,,Low,Low,Low,,Low,,,Low,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Extremely,1,1,2,1,2,2,2,4.0,5.0,6,3,9,9,,3,2,3,1,1,0,1,1,2,2,1,2,2,0,2,2,2,4,0,0,0,2,0,2,2,2,0,2,0,0,2,26,1,3,3,3,3,3,3,3,3,2,4,30,0
7/21/2020 22:56:34,7,21,2020,22:56:34,39,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Primary school,Unemployed,Service,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",,3000 - 6000,6000 - 12000,Neither good nor bad,"Yes, I think","No, I don't think",Same,Same,Same,Yes,Yes,Yes,No,No,Low,,Moderate,,Low,High,High,,Moderate,,Moderate,Moderate,Moderate,Moderate,,,Moderate,,,,Quite a bit,Moderately,Very slightly or not at all,A little,Very slightly or not at all,Very slightly or not at all,Moderately,Quite a bit,Moderately,Moderately,3,1,2,1,2,2,2,5.0,1.0,1,6,4,7,,3,4,3,1,1,0,3,2,4,3,3,2,0,3,0,2,4,4,0,3,0,3,3,3,3,0,0,3,0,0,0,33,1,3,2,0,1,0,0,2,3,2,2,15,1
7/21/2020 22:59:45,7,21,2020,22:59:45,29,Single,Female,I have no children.,MANİSA,Urban,"Postgraduate Education (Master's, Doctorate)",Graduate,On unpaid leave after the Covid-19 crisis,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Partially,3000 - 6000,6000 - 12000,Very good,"Yes, I think",I don't know; I'm uncertain,Increased a lot,Increased,Increased,Yes,Yes,Yes,No,No,Low,,High,,,Moderate,High,,High,,Low,Moderate,Moderate,Moderate,,,High,,,,Moderately,Very slightly or not at all,A little,Quite a bit,Quite a bit,Very slightly or not at all,A little,A little,A little,Moderately,2,1,2,1,2,2,2,6.0,5.0,3,3,2,1,3.0,3,4,5,1,1,0,2,2,3,1,2,2,0,4,0,0,3,4,0,4,0,2,3,3,3,0,0,4,0,0,0,32,1,2,0,1,3,3,0,1,1,1,2,14,1
7/21/2020 23:00:55,7,21,2020,23:00:55,18,Single,Female,I have no children.,İSTANBUL,Rural,High school,Primary school,Student,Education,,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,0 - 1500,0 - 1500,Very bad,"No, I don't think",I definitely don't think so,Increased,Increased,Increased,Yes,Yes,Yes,No,No,,Low,Moderate,,,Moderate,Moderate,,Moderate,,,Moderate,Moderate,Moderate,,,Moderate,,,,A little,Moderately,A little,Very slightly or not at all,Moderately,Quite a bit,Moderately,A little,Moderately,Very slightly or not at all,1,1,2,1,2,2,1,3.0,1.0,6,3,9999,7,2.0,1,1,1,1,1,0,2,4,5,2,2,0,2,3,0,0,3,3,0,3,0,0,3,3,3,0,0,3,0,0,0,26,1,1,2,1,0,2,3,2,1,2,0,14,1
7/21/2020 23:02:52,7,21,2020,23:02:52,20,Single,Female,I have no children.,BİNGÖL,Urban,Two-year degree or equivalent,,Student,Health,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",,3000 - 6000,3000 - 6000,Good,I definitely think so,I definitely don't think so,Increased a lot,Increased a lot,Increased a lot,Yes,No,Yes,No,No,Low,Low,High,,,Moderate,High,,Moderate,,Low,Moderate,Moderate,Moderate,,,Moderate,,,,Quite a bit,A little,Very slightly or not at all,Very slightly or not at all,A little,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,1,1,2,1,2,2,2,4.0,,6,4,3,5,,3,3,4,0,1,0,1,1,5,1,1,2,2,4,0,0,3,4,0,3,0,2,3,3,3,0,0,3,0,0,0,32,1,3,1,0,0,1,1,3,3,2,3,17,0
7/21/2020 23:03:21,7,21,2020,23:03:21,32,Single,Man,I have no children.,İSTANBUL,Urban,Graduate,Primary school,Full-time employee,Construction,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",Yes,3000 - 6000,3000 - 6000,Good,I definitely think so,"No, I don't think",Increased,Increased,Same,Yes,No,No,No,No,Low,,Low,Low,,Moderate,Moderate,,Low,Low,,Low,Low,Low,,,Low,,,,A little,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,A little,Moderately,A little,A little,Moderately,2,1,1,1,2,2,2,5.0,1.0,8,2,2,7,1.0,3,3,4,0,0,0,3,1,4,2,2,2,0,2,2,0,3,3,0,2,2,0,2,2,2,0,0,2,0,0,0,24,1,1,0,0,1,0,1,2,1,1,2,9,1
7/21/2020 23:04:48,7,21,2020,23:04:48,20,Single,Female,I have no children.,İZMİR,Urban,Two-year degree or equivalent,Primary school,Student,Education,,Plant and machine operators and assemblers,No,1500 - 3000,3000 - 6000,Very good,I definitely think so,I definitely don't think so,Increased a lot,Increased a lot,Increased a lot,Yes,Yes,Yes,No,No,High,High,,Low,Low,Low,Low,Low,Low,Low,High,,,,Moderate,Moderate,,,Moderate,Moderate,Extremely,Extremely,Moderately,Quite a bit,Extremely,Extremely,Extremely,Extremely,Moderately,Extremely,1,1,2,1,2,2,2,4.0,1.0,6,3,9999,8,2.0,2,3,5,1,1,0,1,1,5,1,1,4,4,0,2,2,2,2,2,2,2,4,0,0,0,3,3,0,0,3,3,38,1,4,4,2,3,4,4,4,4,2,4,35,0
7/21/2020 23:16:51,7,21,2020,23:16:51,18,Single,Female,I have no children.,MUĞLA,Rural,High school,Graduate,Student,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,6000 - 12000,3000 - 6000,Neither good nor bad,I definitely think so,I definitely don't think so,Increased a lot,Increased,Same,Yes,No,No,No,No,Moderate,Moderate,,,Moderate,,Low,Low,Low,Low,Low,,,,Low,Low,,,Low,Low,A little,Quite a bit,Moderately,Very slightly or not at all,Extremely,Moderately,Very slightly or not at all,A little,Moderately,Moderately,1,1,2,1,2,2,1,3.0,5.0,6,7,2,5,2.0,4,3,3,0,0,0,3,1,5,1,2,3,3,0,0,3,0,2,2,2,2,2,0,0,0,2,2,0,0,2,2,27,1,1,3,2,0,4,2,0,1,2,2,17,0
7/21/2020 23:21:35,7,21,2020,23:21:35,30,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Primary school,Full-time employee,Other,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",No,1500 - 3000,3000 - 6000,Neither good nor bad,I definitely think so,"No, I don't think",Same,Decreased a lot,Decreased a lot,Yes,No,Yes,No,No,Low,Low,Moderate,,Moderate,Low,High,Low,Moderate,Low,Low,Low,Low,Low,Low,Moderate,Moderate,Moderate,Low,Moderate,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,2,1,2,1,2,2,2,5.0,1.0,8,7,3,4,2.0,2,3,3,0,1,0,5,1,4,3,5,2,2,3,0,3,2,4,2,3,2,2,2,2,2,2,3,3,3,2,3,47,1,2,3,1,2,2,2,2,2,2,3,21,0
7/21/2020 23:25:05,7,21,2020,23:25:05,30,Single,Man,I have no children.,ANKARA,Urban,Graduate,,Self-employed,Service,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Partially,1500 - 3000,1500 - 3000,Good,I don't know; I'm uncertain,"No, I don't think",Increased,Decreased,Same,Yes,No,No,No,No,Low,Low,Low,Low,Low,Low,Low,,Low,Low,Moderate,,,,Low,Low,,,,Low,A little,Very slightly or not at all,A little,A little,A little,A little,A little,Moderately,A little,A little,2,1,1,1,1,2,2,5.0,,9,6,2,9,3.0,2,2,4,0,0,0,3,3,4,2,4,2,2,2,2,2,2,2,0,2,2,3,0,0,0,2,2,0,0,0,2,27,1,1,0,1,1,1,1,1,2,1,1,10,1
7/21/2020 23:28:09,7,21,2020,23:28:09,31,Single,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Unemployed,Other,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,1500 - 3000,3000 - 6000,Good,"Yes, I think",I definitely don't think so,Increased a lot,Decreased a lot,Increased,Yes,No,No,No,No,Moderate,Moderate,High,High,Low,Low,High,,Moderate,Low,Low,Moderate,Moderate,Moderate,Low,Low,Moderate,,,Low,Extremely,Quite a bit,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Extremely,Extremely,Quite a bit,Extremely,2,1,1,1,2,2,2,4.0,4.0,1,7,3,9,,2,3,4,0,0,0,2,2,5,1,5,3,3,4,4,2,2,4,0,3,2,2,3,3,3,2,2,3,0,0,2,47,1,4,3,0,0,0,0,4,4,3,4,22,0
7/21/2020 23:33:47,7,21,2020,23:33:47,37,Married,Female,I have a child/children in the 2-6 age range.,İSTANBUL,Urban,Graduate,Two-year degree or equivalent,Unpaid family worker (Doing housework etc),Construction,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,6000 - 12000,6000 - 12000,Good,"Yes, I think","Yes, I think",Increased,Same,Increased,Yes,No,No,No,No,High,Moderate,,,Moderate,,,Low,,Moderate,Low,,,,Moderate,Moderate,,,Low,Moderate,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,A little,Moderately,3,2,2,4,2,2,2,5.0,4.0,4,2,2,2,1.0,4,4,4,0,0,0,2,2,2,2,3,4,3,0,0,3,0,0,2,0,3,2,0,0,0,3,3,0,0,2,3,28,1,2,2,2,2,1,2,2,2,1,2,18,0
7/21/2020 23:34:32,7,21,2020,23:34:32,23,Single,Man,I have no children.,BATMAN,Urban,Graduate,Primary school,Student,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",Partially,1500 - 3000,0 - 1500,Good,"Yes, I think","No, I don't think",Increased,Increased a lot,Increased a lot,Yes,No,Yes,Yes,No,Low,Low,Low,Low,Low,Moderate,Moderate,Moderate,High,Low,Low,Low,Low,Low,,,Low,Low,Low,Moderate,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,2,1,1,1,2,2,2,5.0,1.0,6,7,2,7,3.0,2,1,4,0,1,1,1,2,4,2,1,2,2,2,2,2,3,3,3,4,2,2,2,2,2,0,0,2,2,2,3,42,1,3,2,3,3,3,2,3,3,2,2,26,0
7/21/2020 23:35:19,7,21,2020,23:35:19,25,Single,Female,I have no children.,GAZİANTEP,Urban,Graduate,Two-year degree or equivalent,Student,Construction,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",,3000 - 6000,12000 - 24000,Neither good nor bad,I definitely think so,I definitely don't think so,Increased a lot,Same,Increased a lot,No,Yes,Yes,No,No,,Low,,Moderate,Low,Moderate,Moderate,Low,Moderate,,High,Moderate,Low,Low,,,Moderate,Low,,,Moderately,Very slightly or not at all,Very slightly or not at all,Moderately,Moderately,Moderately,A little,Moderately,Very slightly or not at all,Quite a bit,2,1,2,1,2,2,2,5.0,4.0,6,2,3,3,,3,5,3,1,1,0,1,1,5,1,3,0,2,0,3,2,3,3,2,3,0,4,3,2,2,0,0,3,2,0,0,34,1,2,0,0,2,2,2,1,2,0,3,14,1
7/21/2020 23:35:50,7,21,2020,23:35:50,35,Married,Man,I have a child/children in the 2-6 age range.,SAKARYA,Urban,Graduate,Primary school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",Yes,6000 - 12000,12000 - 24000,Very good,I definitely think so,I definitely don't think so,Increased,Same,Increased,Yes,No,No,No,No,Low,Low,,Low,Low,Low,High,Low,Moderate,Low,High,Low,Low,Low,Low,Low,High,,Low,Low,A little,A little,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,A little,Quite a bit,Extremely,3,2,1,4,2,2,2,5.0,1.0,8,3,2,3,1.0,4,5,5,0,0,0,2,1,5,2,3,2,2,0,2,2,2,4,2,3,2,4,2,2,2,2,2,4,0,2,2,43,1,1,1,2,3,3,1,3,1,3,4,22,0
7/21/2020 23:36:10,7,21,2020,23:36:10,20,Single,Female,I have no children.,KIRŞEHİR,Urban,Graduate,Graduate,Unemployed,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",,1500 - 3000,1500 - 3000,Neither good nor bad,I definitely think so,I definitely don't think so,Increased a lot,Increased a lot,Same,Yes,No,No,No,No,,High,High,High,,,Low,,High,,,High,High,High,,,Low,,,,Extremely,Moderately,Extremely,Extremely,Moderately,Extremely,Extremely,Extremely,Extremely,Moderately,1,1,2,1,2,2,2,5.0,5.0,1,6,5,5,,2,2,3,0,0,0,3,1,5,1,1,0,4,4,4,0,0,2,0,4,0,0,4,4,4,0,0,2,0,0,0,32,1,4,2,4,4,2,4,4,4,4,2,34,0
7/21/2020 23:43:55,7,21,2020,23:43:55,29,Single,Female,I have no children.,ANKARA,Urban,"Postgraduate Education (Master's, Doctorate)",High school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Plant and machine operators and assemblers,Yes,6000 - 12000,3000 - 6000,Good,I definitely think so,"No, I don't think",Increased,Same,Increased,Yes,No,No,No,No,Low,,Moderate,Moderate,,Moderate,Moderate,,High,,Low,Low,Low,Low,,,High,Low,,,Extremely,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Extremely,2,1,2,1,1,2,2,6.0,3.0,8,3,2,8,1.0,4,3,4,0,0,0,2,1,4,2,3,2,0,3,3,0,3,3,0,4,0,2,2,2,2,0,0,4,2,0,0,32,1,4,1,3,3,3,2,3,3,2,4,28,0
7/21/2020 23:44:33,7,21,2020,23:44:33,24,Married,Female,I have no children.,ANTALYA,Urban,Graduate,High school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Partially,1500 - 3000,1500 - 3000,Very good,I don't know; I'm uncertain,"No, I don't think",Increased,Increased,Increased a lot,Yes,Yes,No,No,No,Moderate,Low,,,Low,,Low,Low,Low,Low,Moderate,,,,Low,Low,Low,,Low,Low,A little,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,A little,A little,2,2,2,1,2,2,2,5.0,3.0,8,3,2,2,3.0,2,2,5,1,0,0,1,3,4,2,2,3,2,0,0,2,0,2,2,2,2,3,0,0,0,2,2,2,0,2,2,28,1,1,1,0,0,0,0,1,0,1,1,5,1
7/21/2020 23:51:51,7,21,2020,23:51:51,21,Single,Female,I have no children.,ANKARA,Urban,High school,Primary school,Student,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",,0 - 1500,0 - 1500,Good,I definitely think so,"No, I don't think",Same,Same,Same,Yes,No,No,No,No,Low,,Moderate,Low,Low,High,High,,High,,Low,High,Moderate,High,,Low,High,,,,Extremely,A little,Moderately,Extremely,A little,Quite a bit,Extremely,Extremely,Quite a bit,Extremely,2,1,2,1,1,2,2,3.0,1.0,6,7,2,5,,1,1,4,0,0,0,3,1,4,3,3,2,0,3,2,2,4,4,0,4,0,2,4,3,4,0,2,4,0,0,0,40,1,4,1,2,4,1,3,4,4,3,4,30,0
7/21/2020 23:53:24,7,21,2020,23:53:24,31,Married,Female,I have a child/children in the 6-13 age range.,ÇANAKKALE,Urban,Graduate,Primary school,Unpaid family worker (Doing housework etc),Other,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",No,12000 - 24000,12000 - 24000,Good,"No, I don't think","No, I don't think",Increased,Decreased,Increased,Yes,No,Yes,No,Yes (1 kere),Moderate,Low,Low,Low,Low,Low,Moderate,Moderate,Moderate,Low,High,,,,Moderate,Moderate,,,,Moderate,Extremely,Moderately,Extremely,Extremely,Moderately,Extremely,Extremely,Extremely,Moderately,Extremely,2,2,2,5,2,2,2,5.0,1.0,4,7,3,2,2.0,5,5,4,0,1,0,2,4,4,2,4,3,2,2,2,2,2,3,3,3,2,4,0,0,0,3,3,0,0,0,3,37,1,4,2,4,4,2,4,4,4,2,4,34,0
